chrX	19613284	19614119	464.417905
chrX	16350084	16350819	464.416354
chr2L	2744631	2745566	461.728976
chr2L	3030131	3030966	461.725896
chr3L	6262589	6263424	458.577045
chr3L	20128989	20129824	458.576852
chr3R	28888034	28890069	453.922526
chr3R	23533334	23534869	453.918719
chr3R	9754134	9755369	453.918281
chr3R	25126934	25127669	453.909597
chr2R	11618667	11620002	453.682565
chr2R	24780567	24781402	453.680310
chrX	359584	361319	451.943174
chrX	5694884	5695919	451.933983
chr2L	16232931	16234566	450.610129
chr2L	16228831	16229966	450.608402
chr2L	12103131	12103966	450.606221
chr2L	5527631	5528566	450.604897
chr3L	17999189	18000824	447.163927
chr3L	205489	206724	447.163129
chr3L	11060889	11062124	447.162048
chr3L	8296489	8297724	447.159607
chr3L	2980689	2981524	447.156149
chr3L	11062289	11063124	447.155681
chr3R	30387434	30388969	442.642098
chr3R	5516434	5517669	442.637763
chr3R	15342734	15344069	442.635083
chr2L	7026931	7028166	439.586678
chr2L	5799231	5800166	439.579901
chr2L	15113131	15113866	439.577121
chrX	353684	356919	439.573983
chrX	8120784	8121719	439.563409
chrX	15700884	15701719	439.561446
chrX	8906884	8907519	439.555315
chr3L	1312789	1314124	435.851304
chr3L	20185189	20187424	435.847779
chr3L	19806789	19808224	435.847502
chr3L	21839389	21840824	435.844412
chr3L	7914889	7915724	435.841684
chr3L	833889	834824	435.841055
chr4	1218935	1219570	432.303685
chr3R	16280334	16282569	431.465637
chr3R	4804334	4807469	431.464610
chr2R	14854567	14855802	430.810337
chr2R	19424167	19425602	430.809172
chr2R	7529067	7530002	430.807449
chr2R	12424867	12426002	430.806652
chr2R	9426267	9427302	430.806193
chr2L	19865431	19866266	428.657295
chr2L	19489831	19490566	428.657194
chr2L	10413531	10414366	428.655091
chrX	2261984	2263319	427.324901
chrX	11569884	11571119	427.321880
chrX	3741884	3742719	427.314100
chr3L	7357289	7358424	424.637052
chr3L	8765789	8767324	424.635486
chr3L	3809689	3810724	424.634297
chr3L	15510889	15512824	424.634019
chr3L	1545989	1547424	424.633569
chr3L	11247389	11248224	424.633066
chr3L	18820289	18821124	424.632245
chr3L	18112589	18113324	424.631288
chr3R	8673834	8674969	420.396593
chr3R	31809534	31810569	420.396301
chr3R	16222134	16222869	420.392885
chr3R	17804834	17805669	420.392270
chr2R	6759467	6762002	419.539531
chr2R	14525867	14527502	419.538767
chr2L	9568331	9569366	417.843380
chr2L	282631	283666	417.840471
chr2L	5099831	5100466	417.831640
chrX	2790184	2793219	415.205011
chrX	12909484	12910519	415.200885
chrX	5696184	5697519	415.196845
chrX	14201184	14201919	415.193148
chrX	8145484	8146219	415.192487
chr3L	19295889	19304724	413.537728
chr3L	9422689	9424224	413.536003
chr3L	184089	185124	413.533741
chr3L	10859989	10861224	413.532922
chr3L	19611989	19612824	413.531651
chr3L	2377389	2378124	413.526906
chrY	3272414	3273349	413.497805
chr3R	19642534	19644469	409.438250
chr3R	11760734	11761969	409.435942
chr3R	22410534	22411969	409.433518
chr3R	11230134	11230969	409.431767
chr2R	14411267	14412302	408.371832
chr2R	10159467	10160402	408.370266
chr2R	23555767	23556702	408.368980
chr2R	17535067	17535902	408.368024
chr2L	6061231	6063366	407.126021
chr2L	10009531	10010466	407.123812
chr2L	6956731	6957666	407.122885
chr2L	11106431	11107266	407.122704
chr2L	19444531	19445366	407.122254
chr2L	21166331	21167066	407.121564
chr2L	5009331	5010066	407.120290
chr2L	4811331	4812066	407.117599
chrX	1938384	1942619	403.204997
chrX	13640184	13641519	403.204022
chrX	15571684	15572619	403.201891
chrX	19615884	19616619	403.197361
chr3L	19585589	19586824	402.544218
chr3L	8175689	8176624	402.541195
chr3L	9457389	9458424	402.540444
chr3L	4003189	4004124	402.539968
chr3L	6752089	6752824	402.537853
chr3R	21161834	21164469	398.585969
chr3R	30177234	30178069	398.577744
chr2R	22934067	22935102	397.319790
chr2R	20836367	20837202	397.316285
chr2R	22483067	22483902	397.315841
chr2R	17594367	17595202	397.315039
chr2R	16957167	16957902	397.314261
chr2R	20884267	20884902	397.310818
chr2L	16201531	16203366	396.518941
chr2L	6490331	6491466	396.512313
chr2L	11119931	11120666	396.508433
chr2L	1751831	1752466	396.506386
chrX	2180184	2181519	391.338715
chrX	654184	655619	391.335587
chrX	4321984	4323419	391.334105
chrX	11324884	11325819	391.333684
chrX	2008984	2010119	391.333608
chrX	19268584	19269319	391.329641
chrX	15453284	15453919	391.326735
chr3R	9873434	9875069	387.840048
chr2R	7920067	7924702	386.383545
chr2R	10879367	10880402	386.379770
chr2R	20551767	20552602	386.376330
chr2R	14600967	14601802	386.376245
chr2L	16259931	16264266	386.016330
chr2L	16237331	16239566	386.009601
chr2L	16234831	16236766	386.007958
chr2L	4448431	4449266	386.003325
chr2L	18858931	18859666	386.002797
chr2L	4837531	4838266	386.002526
chr2L	7998731	7999266	385.998279
chrY	197814	199249	383.526342
chrY	3017714	3018649	383.416374
chr3L	3784989	3786324	380.896146
chr3L	14784889	14786424	380.893367
chr3L	15143589	15144824	380.893270
chr3L	3376489	3377324	380.889469
chr3L	8360389	8361324	380.888490
chr3L	20841389	20842224	380.888406
chr3L	8956489	8957324	380.888202
chr3L	3080889	3081824	380.887611
chr3L	6743589	6744224	380.882199
chrX	14582384	14583419	379.592950
chrX	19618184	19618919	379.589788
chrX	18656884	18657619	379.588299
chrX	22258484	22259019	379.579374
chr3R	15135234	15137469	377.204814
chr3R	19847234	19848369	377.203852
chr3R	11626334	11627269	377.202592
chr3R	12459934	12460969	377.202505
chr3R	8715634	8716869	377.201753
chr3R	8669134	8670569	377.201376
chr2L	13640131	13641166	375.607570
chr2L	9700031	9701166	375.606783
chr2L	305431	306266	375.604538
chr2R	21702567	21703802	375.553351
chr2R	16850167	16851302	375.552815
chr2R	7509867	7510602	375.550405
chr2R	9423867	9424602	375.548785
chr3L	14780789	14781724	370.232455
chr3L	14759289	14760024	370.230020
chr3L	17801989	17802724	370.229447
chrX	1288984	1289819	367.983650
chrX	10384784	10385619	367.983414
chr3R	5611534	5613069	366.682201
chr3R	9563534	9564569	366.679069
chr3R	24917834	24918969	366.678837
chr3R	16348934	16349869	366.678421
chr2L	5944531	5949166	365.321241
chr2L	21308831	21310266	365.318996
chr2L	15009431	15010466	365.315963
chr2R	10432367	10432902	364.834975
chr3L	56489	58024	359.693641
chr3L	12529289	12530524	359.690506
chr3L	3142889	3144224	359.690090
chr3L	14303689	14304524	359.686480
chrX	8152584	8153319	356.505645
chrX	15738884	15739619	356.505512
chrX	1517384	1518119	356.501156
chr3R	11748734	11750469	356.271790
chr3R	26051834	26053369	356.269861
chr3R	23921934	23923869	356.268996
chr3R	29138134	29139069	356.268331
chr3R	8362334	8363169	356.266865
chr3R	21214634	21215569	356.266672
chr3R	27635834	27636669	356.266594
chr2L	16190731	16193766	355.139400
chr2L	8162231	8163366	355.133289
chr2L	19497931	19498766	355.130467
chr2L	12048631	12049366	355.128638
chr2R	11634867	11636502	354.248167
chrY	3561514	3562949	354.021972
chrY	132214	132849	353.778951
chr3R	24163034	24164169	345.974839
chr3R	5648334	5649369	345.972173
chr3R	21268534	21269369	345.971185
chr3R	29618634	29619469	345.970597
chr3R	16455834	16456569	345.970344
chr3R	29488934	29489669	345.968929
chrX	1907384	1908619	345.167287
chrX	4918284	4919419	345.166545
chrX	254584	255419	345.164204
chrX	18843384	18844119	345.160715
chrX	17090984	17091619	345.160390
chr2L	16207231	16211266	345.062977
chr2L	6786831	6788266	345.062034
chr2L	6473531	6474266	345.056464
chr2L	15067731	15068566	345.056365
chr2R	19218967	19224902	343.778439
chr2R	23078767	23079702	343.775160
chr2R	16013967	16015302	343.773527
chr3L	3191589	3193324	338.951948
chr3L	4406589	4407524	338.946988
chr3L	11493389	11494024	338.945949
chr3R	31221734	31223169	335.789638
chr3R	14361634	14362269	335.786064
chr2L	5525531	5527466	335.101083
chr2L	16244031	16245866	335.100624
chr2L	3632331	3633266	335.096845
chr2L	21158231	21159166	335.095746
chr2L	3029031	3029766	335.094887
chrX	1926684	1928719	333.965151
chrX	11350884	11352119	333.961224
chrX	9159484	9160319	333.958997
chrX	10219584	10220519	333.957676
chrX	3703984	3704819	333.956835
chr2R	10123867	10125302	333.422725
chr2R	10109967	10111802	333.419153
chr2R	18657667	18658802	333.419047
chr2R	22802567	22803502	333.417366
chr2R	23898067	23898802	333.415811
chr3L	7359389	7361224	328.755074
chr3L	17532689	17533624	328.753906
chr3L	16347889	16348724	328.753058
chr3L	18683689	18684424	328.751896
chr3L	18025789	18026524	328.751382
chr3L	11707989	11708624	328.748456
chr3R	10815034	10815969	325.725448
chr3R	7154834	7155669	325.724874
chr3R	5215234	5216069	325.724609
chr2L	16223431	16228266	325.253312
chr2L	16241831	16243466	325.251268
chr2L	16325331	16326366	325.247658
chr2L	17480831	17481766	325.246830
chr2L	18158331	18159066	325.244985
chr2L	20333031	20333766	325.243762
chrY	2623514	2624349	324.863584
chrY	979614	980149	324.808992
chr2R	7589367	7590602	323.185200
chr2R	6636067	6637002	323.183049
chr2R	19389967	19390902	323.182717
chr2R	12325767	12326702	323.181997
chr2R	8667167	8668202	323.180053
chr2R	18440967	18441502	323.177082
chrX	1963184	1966519	322.893364
chrX	6090484	6092219	322.893238
chrX	7324484	7325419	322.892113
chrX	12900684	12901419	322.887392
chrX	61184	61719	322.877841
chr3L	21827989	21829524	318.681745
chr3L	5770089	5771824	318.681304
chr3L	5364889	5366624	318.680792
chr3L	5931989	5933024	318.680390
chr3L	9426489	9427524	318.680364
chr3L	16583689	16584824	318.680355
chr3L	7369989	7370924	318.680059
chr3L	6495689	6496624	318.679970
chr3L	711289	712524	318.678991
chr3L	2466489	2467524	318.678819
chr3L	7641289	7641924	318.673954
chr3R	25626634	25627569	315.779387
chr3R	9591034	9591969	315.779065
chr3R	25492634	25493869	315.777305
chr3R	30465534	30466369	315.777146
chr3R	8811334	8812169	315.776998
chr3R	10048534	10049269	315.776636
chr3R	16205234	16205869	315.775008
chr2L	2855831	2856666	315.510312
chr2L	15764131	15764966	315.509964
chr2L	15767831	15768566	315.506795
chr2R	8067467	8069102	313.071019
chr2R	18845767	18847102	313.070497
chr2R	16221267	16222102	313.066661
chr2R	6745667	6746702	313.065218
chr2R	20870367	20871002	313.061355
chrX	1922284	1926519	311.966937
chrX	11817484	11818919	311.960459
chrX	15731884	15732719	311.959778
chrX	2646184	2646919	311.959046
chrX	15486584	15487319	311.958330
chr4	545935	546570	310.216595
chr3L	22741089	22742124	308.726842
chr3L	11683589	11684624	308.725646
chr3L	18640389	18641224	308.724809
chr3L	8358989	8359624	308.722108
chr3R	12448734	12449869	305.952097
chr3R	8340634	8341569	305.950584
chr3R	29236234	29238369	305.949849
chr2L	16203831	16205266	305.892652
chr2L	2579931	2580766	305.890501
chr2L	18693831	18694766	305.889529
chr2R	7654667	7656502	303.082881
chr2R	18179567	18181202	303.081932
chr2R	16829967	16831202	303.081104
chr2R	8060367	8061602	303.079647
chr2R	21282067	21283302	303.079242
chrX	8408784	8409619	301.173727
chrX	1030384	1031219	301.172245
chrX	9250284	9251019	301.170693
chrX	17423184	17423819	301.169099
chrX	9579084	9579719	301.168022
chr3L	1777089	1778224	298.895224
chr3L	3813789	3814824	298.894341
chr3L	4363889	4365024	298.893848
chr3L	21522989	21523924	298.893190
chr3L	8110189	8111024	298.892200
chrY	168914	169849	296.553315
chrY	924514	925649	296.521782
chrY	3265714	3266349	296.489918
chr2L	16213831	16215966	296.388703
chr2L	13547931	13549266	296.386921
chr2L	20416731	20417666	296.385657
chr2L	4997331	4998266	296.385288
chr2L	2201831	2202766	296.384062
chr2L	12040431	12041066	296.383593
chr2L	9911731	9912466	296.383353
chr2L	8376631	8377266	296.381933
chr3R	25684434	25685569	296.242817
chr3R	7144434	7145169	296.241460
chr3R	21060234	21060969	296.241034
chr3R	21108334	21108969	296.238201
chr2R	7525167	7526502	293.214248
chr2R	10618167	10619002	293.211472
chrX	23082184	23083119	290.530774
chrX	620984	621819	290.528032
chrX	10211584	10212319	290.526697
chrX	12574484	12575219	290.526475
chrX	17421884	17422519	290.525445
chrX	7004184	7004719	290.524642
chrX	4931384	4932019	290.520269
chrX	14825984	14826419	290.519227
chr3L	18235689	18236524	289.184451
chr3L	16232989	16233624	289.182310
chr3L	17849489	17850224	289.181831
chr2L	16240031	16241466	287.000814
chr2L	18948631	18949566	287.000319
chr2L	10200431	10202066	286.995710
chr2L	15762231	15762866	286.994228
chr3R	16359034	16359769	286.655290
chr3R	13812634	13813369	286.655015
chr3R	7037134	7037769	286.654730
chr2R	19292867	19294002	283.478695
chr2R	12652367	12653102	283.474728
chr2R	10219767	10220602	283.474710
chr2R	7932167	7932902	283.474553
chr2R	10478267	10479002	283.474408
chr2R	13170967	13171702	283.474385
chr2R	5760067	5760702	283.472794
chrX	4909884	4910719	280.028372
chrX	6265184	6265919	280.028017
chrX	940584	941419	280.027965
chrX	6279084	6279819	280.027899
chrX	16793084	16793819	280.026694
chr3L	11122689	11124524	279.601383
chr3L	1307089	1307924	279.601074
chr3L	8985289	8986024	279.599590
chr3L	19560489	19561224	279.599186
chr2L	271431	272366	277.730809
chr2L	13904031	13904866	277.729808
chr2L	15498931	15499666	277.727376
chr3R	25900934	25903569	277.196439
chr3R	13983034	13984269	277.196008
chr3R	20252834	20253669	277.194899
chr3R	8931534	8932369	277.194391
chr3R	20831034	20831869	277.194031
chr2R	14668067	14668802	273.864500
chr3L	16380889	16382324	270.147488
chr3L	14612789	14613824	270.144286
chr3L	8545289	8546224	270.143864
chr3L	16045189	16046524	270.143360
chr3L	13044489	13045224	270.142563
chr3L	11379989	11380724	270.142487
chr3L	1318089	1318724	270.142156
chrX	10898884	10899719	269.676981
chrX	15471784	15472619	269.676775
chrX	8036984	8037719	269.676080
chrX	19298084	19298719	269.675724
chrX	4666584	4667319	269.675078
chrX	19886984	19887619	269.675009
chrX	6968384	6969019	269.674934
chrX	19750784	19751319	269.674392
chrX	2317484	2318119	269.672287
chrY	1447214	1450549	268.948923
chrY	558014	560049	268.905290
chrY	1122614	1123749	268.829959
chrY	1456214	1457349	268.815881
chrY	1428314	1429049	268.812174
chrY	351114	352049	268.811752
chrY	956814	957349	268.724145
chr2L	9698431	9699366	268.582983
chr2L	16326931	16327866	268.582727
chr2L	8449231	8449866	268.580259
chr2L	14023931	14024466	268.578830
chr3R	5670334	5671669	267.860116
chr3R	17712834	17713969	267.860003
chr3R	23929034	23929969	267.858382
chr3R	8650634	8651569	267.858292
chr3R	10856634	10857869	267.857946
chr3R	29834534	29835569	267.857719
chr3R	17394334	17395169	267.856686
chr3R	29214134	29214869	267.856147
chr3R	14259634	14260269	267.855774
chr3R	25070834	25071369	267.854459
chr2R	11639367	11641102	264.386855
chr2R	16016667	16017702	264.385935
chr2R	17568367	17569502	264.385180
chr2R	21666167	21667002	264.385126
chr2R	11892067	11892902	264.384909
chr2R	14258867	14259602	264.384770
chr2R	19178567	19179302	264.384326
chr2R	10429667	10430302	264.383372
chr3L	14790189	14791124	260.815692
chr3L	3069989	3071024	260.814255
chr3L	10665689	10666424	260.813803
chr3L	16660289	16661124	260.813647
chr3L	4239589	4240324	260.813190
chr3L	14409389	14410024	260.813081
chr3L	12297889	12298524	260.811731
chr3L	8458089	8458724	260.811650
chr2L	16199031	16201066	259.557409
chr2L	16197531	16198666	259.557119
chr2L	16211731	16213166	259.557027
chr2L	16194231	16195666	259.556020
chr2L	16350931	16351966	259.555188
chr2L	523231	524066	259.554092
chr2L	19484531	19485066	259.552755
chr2L	3832331	3832866	259.551108
chrX	3694084	3695219	259.478546
chrX	8092784	8094319	259.477547
chrX	5084984	5086119	259.476602
chrX	15891584	15892619	259.476316
chrX	5755084	5755919	259.474727
chrX	5747284	5748019	259.474074
chrX	12903384	12904019	259.473981
chrX	11854784	11855419	259.473746
chrX	2297384	2297919	259.471525
chr3R	24037534	24038369	258.646740
chr3R	13644334	13645169	258.646075
chr3R	20308934	20309669	258.645241
chr3R	5632034	5632669	258.644852
chr3R	10707934	10708669	258.644692
chr3R	29148034	29148669	258.643836
chr2R	20997867	20998902	255.039284
chr2R	11982567	11983602	255.038422
chr2R	7044967	7046002	255.038395
chr2R	12435367	12436402	255.038165
chr2R	6762167	6763102	255.038106
chr2R	13545167	13547002	255.037574
chr2R	23939367	23940302	255.037451
chr2R	22888667	22889302	255.035150
chr2R	9910767	9911302	255.032992
chr3L	8115689	8116624	251.616773
chr3L	9451189	9452124	251.616043
chr3L	7935689	7936724	251.615854
chr3L	10857889	10859224	251.615623
chr3L	1644889	1646024	251.614949
chr3L	11245989	11246724	251.614654
chr3L	20313489	20314124	251.613020
chr3L	11534189	11534924	251.613004
chr3L	8509589	8510324	251.611910
chr2L	6683831	6684766	250.654321
chr2L	20799731	20800466	250.651765
chr2L	7194331	7194866	250.648679
chr2L	19533231	19533766	250.646951
chr3R	31607234	31610269	249.564930
chr3R	29935034	29936269	249.563268
chr3R	8239234	8239969	249.563239
chr3R	9220134	9220869	249.562875
chr3R	9008134	9008869	249.562666
chr3R	21133534	21134269	249.562600
chrX	2270284	2271619	249.427707
chrX	16547184	16547919	249.424288
chrX	7888484	7889219	249.424190
chrX	9282584	9283319	249.424174
chrX	21306684	21307419	249.423506
chrX	6353684	6354319	249.423321
chrX	16104884	16105519	249.421233
chr2R	24969267	24970302	245.822898
chr2R	13168467	13169302	245.821499
chr2R	17422167	17423002	245.821475
chr2R	11630667	11631502	245.821131
chr2R	12879267	12880602	245.820668
chr2R	12593467	12594202	245.819856
chr2R	14236267	14236802	245.818699
chr3L	11214689	11216324	242.549602
chr3L	13928589	13929924	242.547227
chr3L	1549189	1549924	242.546535
chr3L	9360189	9360724	242.542865
chr2L	4999431	5000566	241.877185
chr2L	8717431	8718566	241.873521
chr2L	21219731	21220466	241.873378
chr2L	5042931	5043566	241.872964
chr2L	6647931	6648566	241.872324
chrY	1451914	1452649	241.777829
chrY	84014	87449	241.776825
chrY	2450814	2451549	241.763592
chrY	3145114	3145649	241.697378
chrY	958514	958949	241.680836
chr3R	21579734	21580769	240.611524
chr3R	9555234	9556169	240.611394
chr3R	20830034	20830769	240.609848
chr3R	18583634	18584769	240.609748
chr3R	21140934	21141569	240.607690
chrX	12653484	12654719	239.530450
chrX	2041084	2042519	239.529753
chrX	3779684	3780519	239.529705
chrX	522884	523819	239.528308
chrX	13667484	13668019	239.526638
chr2R	11889467	11891002	236.742909
chr2R	10557867	10558802	236.742411
chr2R	16149167	16150302	236.742288
chr2R	18133867	18134702	236.742037
chr2R	6764567	6765802	236.740752
chr2R	12958067	12958802	236.739457
chr2R	21883867	21884502	236.739142
chr2R	18446467	18447002	236.737773
chr2R	16104167	16105202	236.737629
chr2R	10424067	10424502	236.732649
chr3L	8308789	8309924	233.613950
chr3L	224189	225224	233.612987
chr3L	3071689	3072824	233.612218
chr3L	14801889	14802824	233.611469
chr3L	18898989	18899724	233.611208
chr2L	16216231	16220166	233.224409
chr2L	2130131	2131266	233.221155
chr2L	16222431	16223066	233.220974
chr2L	13370731	13371366	233.220926
chr2L	18951331	18952066	233.220425
chr2L	22390631	22391766	233.219724
chr2L	13289731	13290366	233.219638
chr2L	17379031	17379566	233.218732
chr3R	6903134	6904069	231.788335
chr3R	14737834	14739169	231.788147
chr3R	21590534	21591269	231.787882
chr3R	20556634	20557769	231.787716
chr3R	9401034	9401869	231.787358
chr3R	25258434	25259169	231.786731
chr3R	9228934	9229569	231.786432
chr3R	31686934	31687469	231.785403
chr3R	16436234	16436669	231.783059
chrX	11367984	11368919	229.790708
chr2R	9954667	9956602	227.798655
chr2R	5300967	5301802	227.797513
chr2R	17048667	17049702	227.797006
chr2R	23666767	23667502	227.796066
chr2R	18413667	18414302	227.795852
chr2R	21646967	21647702	227.795833
chr2R	20995567	20996202	227.795770
chr2R	11360667	11361302	227.795258
chr3L	19062489	19063724	224.814195
chr3L	11253289	11254324	224.811466
chr3L	14975689	14976424	224.811324
chr3L	8289689	8290424	224.811078
chr3L	347789	348524	224.810880
chr3L	14760189	14760924	224.810832
chr3L	14976989	14977624	224.810279
chr3L	203489	204024	224.808835
chr3L	11354089	11354724	224.808437
chr2L	13373731	13374566	224.696852
chr2L	297731	298466	224.696068
chr2L	10269831	10270366	224.695286
chr2L	9914931	9915466	224.693235
chr3R	21156234	21157769	223.100019
chr3R	9704134	9705569	223.099470
chr3R	12626634	12628469	223.099256
chr3R	8269434	8270369	223.099198
chr3R	23995434	23996869	223.099005
chr3R	14031934	14032969	223.098726
chr3R	8731634	8732469	223.097236
chr3R	13781034	13781569	223.096697
chr3R	18913834	18914369	223.096341
chr3R	5791534	5792069	223.096301
chr3R	17605834	17606369	223.096129
chr4	659935	660470	220.920585
chrX	7095184	7096119	220.209863
chrX	7096484	7097319	220.209392
chrX	11136884	11137619	220.208917
chrX	4939784	4940419	220.208479
chrX	764884	765519	220.208099
chrX	18366284	18366819	220.207696
chrX	8090984	8091619	220.206565
chrX	21156984	21158419	220.205553
chr2R	9692567	9693702	218.994252
chr2R	22605267	22606502	218.992849
chr2R	16210067	16211302	218.992642
chr2R	20666367	20667202	218.991221
chr2R	23592967	23593702	218.990538
chr2R	18638467	18639402	218.990501
chr2R	25038567	25039302	218.990472
chr2R	16264867	16265502	218.990217
chr2R	23744967	23745602	218.990208
chr2R	17596667	17597202	218.989468
chr2R	16000367	16001002	218.989291
chr2R	3600167	3600702	218.987545
chr2R	15906467	15906902	218.987195
chr2L	16715531	16716466	216.301359
chr2L	8277531	8278266	216.300719
chr2L	5977031	5977666	216.299628
chr2L	17410431	17411066	216.299112
chr2L	10339331	10339866	216.297194
chr2L	21397131	21397666	216.296951
chr3L	264089	265224	216.148129
chr3L	21528989	21529824	216.147332
chr3L	8978489	8979224	216.146715
chr3L	7367489	7368424	216.146252
chr3L	16416889	16417424	216.145742
chr3L	14761789	14762424	216.145666
chr3L	5360589	5361124	216.145496
chr3L	8964389	8964924	216.145151
chr3L	16385289	16385924	216.145038
chr3L	10337889	10338424	216.143893
chrY	28814	29849	215.522547
chrY	488114	490149	215.514911
chrY	100314	101449	215.496525
chrY	1429714	1430349	215.473728
chrY	402014	402649	215.465583
chrY	2480414	2481049	215.457421
chrY	593014	593649	215.455927
chrY	199514	200049	215.444911
chrY	203414	204049	215.437874
chrY	865714	866249	215.423136
chrY	920914	921449	215.409652
chrY	3271314	3271749	215.403485
chrY	1040414	1040849	215.391724
chr3R	5654434	5655569	214.544353
chr3R	22027134	22028269	214.544079
chr3R	29039634	29040569	214.543647
chr3R	25024734	25025769	214.542958
chr3R	26056234	26056969	214.542482
chr3R	4821234	4821869	214.542192
chr3R	18997834	18998469	214.541891
chr3R	18758734	18759369	214.541721
chr3R	23782734	23783269	214.541078
chr3R	17794234	17794769	214.540336
chr3R	30427834	30428369	214.539656
chrX	13127884	13129319	210.789519
chrX	8574384	8575219	210.789096
chrX	9645984	9646619	210.788786
chrX	11888084	11888819	210.788595
chr2R	14160767	14161902	210.327626
chr2R	22924367	22926302	210.327516
chr2R	12172767	12174402	210.327371
chr2R	9176667	9177602	210.327259
chr2R	17456667	17458202	210.327071
chr2R	20996367	20997502	210.326848
chr2R	6632467	6633402	210.326542
chr2R	7518767	7519902	210.326202
chr2R	11453367	11454202	210.325820
chr2R	11593267	11594102	210.325711
chr2R	9586367	9587502	210.325497
chr2R	15930367	15931602	210.325306
chr2R	16868467	16869102	210.325127
chr2R	14429467	14430202	210.324957
chr2R	14670767	14671702	210.324740
chr2R	12538167	12538802	210.324687
chr2R	12704867	12705502	210.324616
chr2R	13577367	13578002	210.324321
chr2R	11198267	11198702	210.323014
chr2R	22397467	22397902	210.320977
chr2R	23401967	23402502	210.320925
chr2L	156131	156966	208.037052
chr2L	16350031	16350666	208.035173
chr2L	8534631	8535266	208.035101
chr2L	10057131	10057666	208.034238
chr2L	2189231	2189766	208.034127
chr3L	2635289	2636324	207.623353
chr3L	258089	259824	207.622935
chr3L	19898789	19899824	207.622277
chr3L	3224189	3225324	207.621854
chr3L	640489	641224	207.621160
chr3L	11788889	11789524	207.621080
chr3L	872489	873124	207.620841
chr3L	14969289	14970024	207.620294
chr3L	14757089	14757624	207.619919
chr3L	17657589	17658824	207.619877
chr3L	589189	589724	207.618680
chr3R	27699834	27700869	206.125405
chr3R	21632634	21633669	206.125093
chr3R	26039634	26040769	206.124701
chr3R	5251034	5251869	206.124487
chr3R	11243834	11244569	206.124287
chr3R	23886234	23886869	206.123653
chr3R	4810234	4810869	206.123370
chr3R	6762734	6763469	206.123089
chr3R	10333034	10333569	206.122925
chr3R	16648134	16648669	206.122882
chr3R	13779334	13779969	206.122788
chr3R	9559434	9559969	206.122579
chr3R	24572334	24572969	206.122480
chr3R	20594734	20595269	206.122132
chr3R	17030034	17030569	206.121552
chr4	922635	923170	204.558288
chr2R	13158067	13159202	201.804782
chr2R	9552767	9554502	201.804673
chr2R	10055767	10056902	201.803914
chr2R	7406767	7407602	201.803681
chr2R	12168367	12169202	201.803241
chr2R	6017767	6018502	201.803111
chr2R	21056167	21057402	201.802632
chr2R	14000567	14001302	201.802352
chr2R	12150267	12150902	201.802313
chr2R	13963767	13964902	201.802158
chr2R	14481767	14483002	201.801753
chr2R	19423067	19423602	201.801541
chr2R	17027967	17028602	201.801322
chr2R	9942767	9943402	201.800656
chr2R	11222567	11223102	201.799666
chrX	11124384	11125419	201.534672
chrX	13130484	13131719	201.534286
chrX	1275284	1276019	201.533622
chrX	2049884	2050719	201.533557
chrX	11494984	11495619	201.532356
chrX	19666984	19667519	201.531647
chrX	11714484	11715019	201.531098
chrX	8039184	8039719	201.530849
chr2L	7037731	7039166	199.906031
chr2L	16205931	16206966	199.904331
chr2L	9569831	9570666	199.904294
chr2L	870731	871566	199.903586
chr2L	7032431	7033166	199.902981
chr2L	6960131	6960766	199.902953
chr2L	16195931	16196566	199.902570
chr2L	19795931	19796666	199.902074
chr2L	2889131	2889666	199.900705
chr3L	15956189	15957424	199.236606
chr3L	16128189	16129124	199.236289
chr3L	8345889	8346824	199.236275
chr3L	222589	223424	199.236025
chr3L	3089189	3089924	199.235947
chr3L	17972289	17973224	199.235901
chr3L	4624489	4625324	199.235849
chr3L	837289	838124	199.235728
chr3L	8719789	8720524	199.235380
chr3L	9898389	9899724	199.235150
chr3L	21537089	21537724	199.234981
chr3L	11405189	11406324	199.234910
chr3L	15048089	15048724	199.234904
chr3L	19000789	19001524	199.234717
chr3L	5768089	5768924	199.233933
chr3L	16089889	16090424	199.233740
chr3R	16341834	16342869	197.844352
chr3R	19861134	19862069	197.844332
chr3R	18168834	18169769	197.844091
chr3R	9393534	9394569	197.843905
chr3R	8217934	8218669	197.843219
chr3R	21297534	21298369	197.843157
chr3R	10356634	10357269	197.843026
chr3R	15670634	15671369	197.842867
chr3R	8819534	8820169	197.842864
chr3R	22365534	22366169	197.842770
chr3R	7108634	7109369	197.842724
chr3R	28858734	28859369	197.842707
chr3R	11618934	11619569	197.842567
chr3R	17056434	17057069	197.842197
chr3R	11421734	11422269	197.841972
chr3R	15965234	15965869	197.841757
chr3R	16224334	16224869	197.840962
chr3R	21782334	21782869	197.840906
chr2R	9044767	9045902	193.425371
chr2R	21713667	21715502	193.425371
chr2R	6715367	6716302	193.425223
chr2R	24186367	24187802	193.424928
chr2R	17590767	17591902	193.424656
chr2R	4674767	4676102	193.424639
chr2R	13449167	13449802	193.424480
chr2R	18671867	18673802	193.424247
chr2R	24903667	24904502	193.423958
chr2R	24514367	24515102	193.423892
chr2R	6871167	6871902	193.423867
chr2R	6133067	6133802	193.423655
chr2R	16160467	16161302	193.423441
chr2R	11196867	11197902	193.423286
chr2R	14024467	14025202	193.423214
chr2R	24539367	24540002	193.423096
