chr3R	19846634	19848569	143.900773
chr3R	31222234	31223769	143.900683
chrY	487814	491549	141.661763
chrY	955614	957649	141.660916
chrY	2626414	2627849	141.660523
chrY	1452314	1454149	141.656207
chrY	100014	102749	141.650907
chrY	361414	362849	141.650643
chrY	1115314	1117849	141.648597
chrY	1121814	1124249	141.648502
chrY	1428214	1430049	141.648099
chrX	14581984	14583519	141.554467
chrX	5917084	5918519	141.554466
chrX	8689584	8691119	141.554292
chrX	1341584	1343119	141.554244
chrX	6770584	6772219	141.554227
chrX	4918084	4919619	141.554217
chr2L	20096631	20098066	139.816554
chr2L	13834331	13836266	139.816530
chr2L	7026631	7028266	139.816515
chr2L	2744631	2745966	139.816417
chr2L	6489431	6491066	139.816415
chr2L	21165531	21167666	139.816399
chr2L	9494531	9495866	139.816382
chr2L	2855531	2856966	139.816165
chr2R	9552567	9554602	138.976693
chr2R	18845567	18847102	138.976678
chr2R	22924567	22926402	138.976649
chr2R	21024467	21026102	138.976644
chr2R	12691467	12693002	138.976596
chr2R	10558067	10559802	138.976548
chr2R	12325367	12326802	138.976526
chr2R	16148667	16150502	138.976448
chr2R	24606167	24608302	138.976440
chr2R	23938867	23940002	138.976416
chr2R	10478267	10479902	138.976408
chr2R	7589367	7590602	138.976397
chr2R	22605567	22607402	138.976365
chr2R	7462967	7464302	138.976228
chr2R	12592667	12593602	138.976082
chr2R	11893067	11893902	138.975918
chr3L	183889	185324	137.425584
chr3L	11815089	11816524	137.425537
chr3L	11123389	11124624	137.425472
chr3L	11214789	11216524	137.425365
chr3L	10630889	10632124	137.425357
chr3L	9135189	9136324	137.425341
chr3L	9426189	9428224	137.425336
chr3L	5810989	5812124	137.425253
chr3L	17657289	17658524	137.425197
chr3L	8296389	8297524	137.425121
chr3L	8115989	8117024	137.425087
chr3R	31804634	31806369	136.793138
chr3R	11626334	11628069	136.793111
chr3R	20829934	20832069	136.793034
chr3R	28695634	28696969	136.793016
chr3R	14737834	14739369	136.792865
chr3R	12016534	12017569	136.792750
chr3R	21864834	21866069	136.792738
chr3R	5112334	5113369	136.792683
chrX	21116684	21118019	133.707762
chrX	11817184	11819319	133.707667
chrX	2343184	2344719	133.707627
chrX	3693884	3695519	133.707480
chrX	5084184	5085419	133.707440
chrX	17421884	17423419	133.707315
chrX	15572384	15573219	133.707044
chr2L	4197431	4198666	132.955384
chr2L	9920731	9921966	132.955165
chr2R	22074667	22076302	131.825660
chr2R	21496467	21498002	131.825539
chr2R	16849567	16851202	131.825495
chr2R	21646467	21647902	131.825462
chr2R	15511067	15512502	131.825435
chr2R	18671967	18673502	131.825435
chr2R	7528867	7530102	131.825381
chr2R	11196967	11199102	131.825378
chr2R	16221167	16222402	131.825362
chr2R	14410967	14412502	131.825321
chr2R	12173267	12174702	131.825292
chr2R	24186867	24188202	131.825253
chr2R	24969167	24970202	131.825118
chr2R	15351067	15352002	131.825112
chr2R	7533567	7534602	131.825073
chr2R	10538867	10539802	131.825038
chr2R	17590867	17591802	131.824990
chr2R	11888967	11889802	131.824924
chr3L	640089	641724	130.389815
chr3L	2466789	2468224	130.389785
chr3L	14779989	14781624	130.389749
chr3L	11683089	11684524	130.389719
chr3L	12529389	12530724	130.389700
chr3L	3142989	3144224	130.389560
chr3L	3178689	3179824	130.389439
chr3L	20841289	20842524	130.389408
chr3L	3224389	3225424	130.389379
chr3L	4364389	4365224	130.389244
chr3R	8818334	8819769	129.841244
chr3R	5647734	5649069	129.841241
chr3R	9563234	9564469	129.841237
chr3R	29137834	29139169	129.841235
chr3R	13365334	13366369	129.841160
chr3R	24053634	24055269	129.841111
chr3R	8668834	8670069	129.841101
chr3R	9511934	9513069	129.841092
chr3R	23781634	23782969	129.841071
chr3R	24917334	24918369	129.841035
chr3R	15786734	15787669	129.840942
chr3R	21156634	21157369	129.840806
chr3R	8673434	8674069	129.840729
chr2L	21794831	21795766	126.244930
chr2L	16350431	16351666	126.244850
chr2L	2236331	2237166	126.244799
chr2L	1710031	1710766	126.244575
chrX	10595484	10596719	126.050728
chrX	11324684	11325919	126.050656
chrX	255084	256019	126.050617
chrX	1374884	1375919	126.050594
chrX	5745784	5746719	126.050580
chrX	13783084	13784119	126.050533
chrX	10385284	10386319	126.050507
chrX	1908084	1909119	126.050431
chrX	6824084	6825019	126.050427
chrX	12719884	12720519	126.050234
chrX	23452484	23453019	126.050063
chr2R	10097767	10098902	124.837855
chr2R	12879067	12880402	124.837848
chr2R	8667467	8668402	124.837825
chr2R	15930567	15931902	124.837803
chr2R	10534167	10535202	124.837795
chr2R	11690267	11691302	124.837784
chr2R	13545967	13546902	124.837764
chr2R	9691867	9692802	124.837725
chr2R	10033167	10034502	124.837703
chr2R	7668267	7669302	124.837693
chr2R	11982167	11983002	124.837652
chr2R	8060667	8061502	124.837624
chr2R	12137967	12138902	124.837588
chr2R	9426667	9427302	124.837522
chr2R	21282767	21283402	124.837434
chr3L	6262889	6264224	123.514804
chr3L	6495489	6496624	123.514764
chr3L	9411489	9412624	123.514644
chr3L	7370989	7371924	123.514641
chr3L	19585489	19586924	123.514619
chr3L	9898489	9899624	123.514591
chr3L	2589289	2590124	123.514588
chr3L	3809889	3810824	123.514582
chr3L	9434289	9435224	123.514530
chr3L	13441989	13442824	123.514485
chr3L	19817889	19818624	123.514463
chr3L	16045289	16046024	123.514404
chr3L	15955689	15956424	123.514373
chr3L	17802989	17803624	123.514322
chr3R	12448734	12450169	123.047698
chr3R	8340634	8341869	123.047667
chr3R	9703434	9704669	123.047664
chr3R	9006734	9008069	123.047588
chr3R	5215734	5216969	123.047553
chr3R	11226934	11227769	123.047519
chr3R	25684934	25685769	123.047477
chr3R	18164534	18165269	123.047424
chr3R	16222534	16223269	123.047417
chr3R	15229334	15230169	123.047372
chr3R	16349634	16350369	123.047332
chr3R	21878234	21878669	123.047158
chr3R	16986434	16986969	123.047152
chr2L	13191231	13192466	119.687597
chr2L	21157631	21158466	119.687515
chr2L	18858831	18859466	119.687410
chr2L	8943331	8943966	119.687389
chr2L	6480331	6480966	119.687360
chr2L	19865831	19866266	119.687269
chr2L	7038031	7038466	119.687239
chr2L	867531	867966	119.687239
chr2L	10315331	10315666	119.687221
chr2L	872231	872666	119.687130
chrY	3271814	3273049	118.983606
chrY	27714	29249	118.982424
chrY	475914	477249	118.981869
chrY	1455114	1456649	118.981361
chrY	250114	251149	118.976802
chrY	169114	169949	118.972477
chrY	1451314	1452049	118.971334
chrY	350814	351349	118.967997
chrY	2480814	2481249	118.967363
chrY	94514	94849	118.967319
chrX	1460684	1461519	118.587049
chrX	19617084	19617919	118.586995
chrX	8407984	8408919	118.586969
chrX	2041184	2042019	118.586924
chrX	2180184	2181219	118.586914
chrX	15891584	15892219	118.586876
chrX	15701984	15702619	118.586832
chrX	2009284	2009919	118.586811
chrX	9159284	9159919	118.586794
chrX	8121384	8121919	118.586724
chrX	2703884	2704319	118.586678
chrX	7324884	7325319	118.586675
chrX	3935584	3936019	118.586630
chr2R	6985167	6986002	118.016580
chr2R	22853767	22854602	118.016567
chr2R	4675267	4675802	118.016530
chr2R	8144767	8145502	118.016512
chr2R	12958467	12959102	118.016507
chr2R	6133567	6134302	118.016501
chr2R	9586367	9587102	118.016488
chr2R	22803067	22803802	118.016467
chr2R	4674767	4675102	118.016456
chr2R	16210467	16211002	118.016423
chr2R	21056767	21057302	118.016416
chr2R	19293067	19293602	118.016410
chr2R	18157067	18157702	118.016391
chr2R	24903067	24903602	118.016391
chr2R	20551767	20552402	118.016381
chr2R	16785167	16785702	118.016359
chr2R	24661167	24661602	118.016310
chr2R	9585767	9586002	118.016287
chr2R	12979767	12980202	118.016273
chr2R	24762267	24762802	118.016232
chr2R	12588467	12588902	118.016219
chr2R	4657267	4657702	118.016162
chr2R	13169867	13170202	118.016149
chr2R	23079367	23079602	118.016147
chr2R	10159367	10159602	118.016140
chr3L	4002989	4004324	116.803090
chr3L	16574489	16575424	116.803047
chr3L	10665189	10665824	116.802957
chr3L	711389	712024	116.802922
chr3L	11261189	11261924	116.802921
chr3L	4407189	4407824	116.802911
chr3L	16583189	16583724	116.802869
chr3L	16712289	16712924	116.802840
chr3L	263989	264424	116.802801
chr3L	16381589	16382124	116.802792
chr3L	1318289	1318724	116.802766
chr3L	2553289	2553724	116.802764
chr3L	753289	753624	116.802762
chr3L	5932589	5933024	116.802759
chr3L	781589	782024	116.802740
chr3L	14613589	14613924	116.802729
chr3L	12136089	12136324	116.802727
chr3L	18899289	18899724	116.802724
chr3L	19044089	19044324	116.802715
chr3L	8309489	8309824	116.802703
chr3L	19612389	19612624	116.802632
chr3R	5654834	5655669	116.414500
chr3R	10862934	10863769	116.414490
chr3R	21631834	21632969	116.414454
chr3R	8650934	8651669	116.414442
chr3R	17712934	17713669	116.414440
chr3R	14722134	14722869	116.414439
chr3R	30802334	30803069	116.414435
chr3R	8810934	8811669	116.414422
chr3R	5081534	5082169	116.414411
chr3R	24566634	24567169	116.414377
chr3R	24150334	24150669	116.414332
chr3R	27150134	27150669	116.414296
chr3R	18274234	18274669	116.414294
chr3R	12460634	12460869	116.414287
chr3R	4400134	4400469	116.414277
chr3R	9054434	9054969	116.414268
chr3R	29935434	29935869	116.414263
chr3R	23669734	23669969	116.414201
chr3R	9533834	9534069	116.414160
